User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1003029,P00145642,M,18-25,4,A,4+,0,1,8.0,17.0,11941
1003323,P00319042,M,36-45,14,C,2,1,5,,,8756
1002634,P00116542,M,55+,1,A,3,1,5,17.0,,8854
1000746,P00161942,F,18-25,19,B,3,0,5,8.0,,6885
1001215,P00051442,M,36-45,17,C,0,0,8,17.0,,9755
1001050,P00144042,M,26-35,1,B,1,0,2,3.0,4.0,12852
1001069,P00136542,M,26-35,20,A,4+,0,5,8.0,,6968
1003629,P00113642,F,51-55,7,B,0,0,8,,,9761
1001125,P00237142,F,18-25,4,B,2,0,5,,,5397
1004447,P00052842,M,46-50,5,B,0,1,10,15.0,,18826
1003029,P00122442,M,18-25,4,A,4+,0,1,11.0,15.0,11926
1002351,P00117542,F,26-35,0,B,4+,0,18,,,891
1003412,P00220142,M,26-35,18,C,1,0,1,15.0,,15818
1001507,P00118542,M,36-45,17,C,0,0,5,8.0,,8597
1006007,P00018342,M,36-45,17,C,2,0,11,,,5969
1000117,P00250642,M,26-35,17,A,2,1,11,,,6124
1001912,P00348342,M,26-35,4,A,1,1,8,17.0,,3880
1002857,P00034742,M,26-35,0,B,2,0,5,14.0,17.0,7145
1005433,P00104942,F,36-45,17,B,3,1,5,,,6933
1002166,P00032442,M,0-17,10,C,1,0,5,,,8722
1002643,P00352142,M,46-50,17,B,1,1,1,6.0,16.0,15210
1004610,P00258442,F,26-35,4,B,1,0,5,,,8716
1000785,P00173942,M,18-25,19,C,4+,0,1,5.0,6.0,19671
1002931,P00261442,M,18-25,4,B,2,0,1,17.0,,3806
1004217,P00050742,M,18-25,4,B,2,0,5,,,8902
1000204,P00216142,M,26-35,7,B,1,1,1,16.0,,11849
1005091,P00255942,M,26-35,17,B,1,1,1,16.0,,15296
1005347,P00145042,M,26-35,6,A,1,0,1,2.0,5.0,15532
1005345,P00151242,F,26-35,17,C,2,1,5,8.0,16.0,7165
1000798,P00264042,F,26-35,20,C,1,1,4,,,2786
1003285,P00251342,M,26-35,4,B,3,0,5,11.0,,3736
1004344,P00217342,M,26-35,1,A,4+,0,1,15.0,,7894
1004927,P00102342,M,46-50,0,B,4+,0,8,14.0,17.0,8118
1001697,P00182742,F,18-25,4,B,3,0,1,2.0,14.0,19310
1005230,P00014642,M,26-35,12,B,4+,0,8,14.0,17.0,5941
1002453,P00130742,M,26-35,7,B,0,0,1,14.0,17.0,15553
1001347,P00004742,F,18-25,1,C,0,0,6,16.0,,19916
1000238,P00063042,F,51-55,7,B,0,0,8,,,5932
1000151,P00370342,F,26-35,20,A,1,1,8,,,7964
1002878,P00285642,F,51-55,20,A,2,1,2,5.0,15.0,9678
1005103,P00240042,F,36-45,16,C,1,0,5,,,8699
1004386,P00266642,M,26-35,5,B,1,0,1,8.0,9.0,15609
1004824,P00109742,M,26-35,7,C,2,0,8,,,8104
1003836,P00223642,F,51-55,8,B,1,0,11,15.0,,1526
1003055,P00127942,F,26-35,3,C,1,1,1,2.0,5.0,15429
1000911,P00044442,M,51-55,0,B,3,1,1,16.0,,19626
1002734,P00085242,F,18-25,4,C,1,0,8,14.0,17.0,7932
1001120,P00271142,M,18-25,4,A,0,1,5,,,8693
1001232,P00270242,F,18-25,4,C,2,0,8,,,9848
1000546,P00356442,F,26-35,0,B,0,0,18,,,1598
1000697,P00145042,F,51-55,6,A,3,1,1,2.0,5.0,15608
1001080,P00128442,M,55+,7,C,1,1,1,8.0,,15223
1003829,P00120542,F,26-35,1,B,1,0,8,14.0,,7787
1002909,P00247142,M,26-35,7,A,1,0,8,15.0,16.0,8001
1003224,P00212942,F,26-35,14,A,3,1,5,,,7163
1003476,P00356442,M,51-55,0,B,2,1,18,,,3023
1002826,P00116542,M,36-45,12,A,4+,1,5,17.0,,6972
1002059,P00227942,M,36-45,0,B,3,0,2,5.0,,13161
1005875,P00129542,M,26-35,4,C,1,0,8,14.0,,7986
1001211,P00046842,M,18-25,4,A,1,0,8,16.0,,7965
1000655,P00048742,F,26-35,2,B,2,0,5,,,5432
1001404,P00182542,M,51-55,16,B,1,1,5,11.0,,3757
1005310,P00318642,F,55+,1,C,3,0,2,5.0,15.0,9696
1000380,P00234842,M,26-35,2,C,1,0,5,6.0,16.0,8689
1002010,P00350442,M,18-25,4,B,0,0,2,3.0,15.0,9966
1001930,P00222042,M,26-35,15,A,4+,0,1,8.0,,4290
1003356,P00259342,M,36-45,7,C,2,1,5,9.0,,8577
1001926,P00202242,F,0-17,0,B,1,0,10,16.0,,18765
1000130,P00339942,M,36-45,17,B,3,1,1,,,19362
1001593,P00142142,M,26-35,16,C,1,1,1,2.0,15.0,11555
1001291,P00025942,F,36-45,0,A,3,0,8,14.0,,8022
1005852,P00302142,F,26-35,1,A,0,1,5,14.0,,5318
1001639,P00224142,M,26-35,17,B,1,0,8,,,4114
1004238,P00260042,M,36-45,16,B,3,0,5,8.0,,5258
1001505,P00251242,M,51-55,11,C,3,1,5,11.0,,7055
1005955,P00252942,F,26-35,7,A,1,0,2,5.0,,13008
1000412,P00347942,M,36-45,15,A,1,1,8,,,7839
1003367,P00362742,M,51-55,16,A,1,1,8,,,7977
1004238,P00117242,M,36-45,16,B,3,0,8,17.0,,10050
1005015,P00136442,M,36-45,6,B,2,1,14,,,11425
1002344,P00016742,M,26-35,12,A,1,0,1,15.0,16.0,15449
1005359,P0096442,M,18-25,16,B,3,0,4,5.0,12.0,2839
1001349,P00110842,M,51-55,7,B,3,1,1,2.0,5.0,15172
1003735,P00274042,M,26-35,0,B,0,0,1,,,11572
1004126,P00250242,M,26-35,17,B,1,0,5,,,3692
1004834,P00250342,F,46-50,9,C,1,1,16,,,12148
1000245,P00001242,M,36-45,16,B,0,0,5,11.0,,1897
1005111,P00212542,M,36-45,2,B,1,1,8,14.0,,4034
1005003,P00125942,M,36-45,12,C,1,0,1,2.0,15.0,15598
1005475,P00117942,M,26-35,4,A,2,0,5,15.0,,7059
1001647,P00117942,M,18-25,18,B,0,0,5,15.0,,6910
1005256,P00133442,M,26-35,16,B,4+,1,1,16.0,,12012
1005458,P00138542,F,18-25,2,A,1,0,5,6.0,,6927
1000410,P00223142,F,26-35,1,B,4+,0,5,,,5381
1005972,P00103342,F,26-35,20,B,0,0,8,,,9972
1001271,P00255542,F,46-50,6,C,3,1,5,,,8699
1000216,P00368642,M,46-50,13,B,1,0,11,15.0,,4427
1004673,P0096442,M,36-45,16,B,2,1,4,5.0,12.0,2828
1003618,P00200442,M,55+,17,A,4+,1,13,16.0,,568
1005795,P00053842,M,26-35,1,A,1,1,4,5.0,12.0,3422
1004277,P00066642,M,36-45,16,A,0,0,1,,,11480
1005220,P00133742,M,26-35,7,B,4+,0,5,14.0,,3517
1004725,P00251942,M,36-45,5,A,2,0,1,2.0,5.0,11653
1005306,P00221542,F,26-35,17,B,4+,0,5,15.0,,7056
1000888,P00000142,F,0-17,10,C,1,0,3,4.0,5.0,10780
1001246,P00014642,M,18-25,4,A,2,0,8,14.0,17.0,7831
1005047,P00156542,M,46-50,6,C,1,0,4,5.0,,811
1001449,P00195742,M,36-45,20,A,1,1,3,4.0,,11077
1005961,P00260142,F,46-50,0,A,3,0,5,14.0,,5450
1003517,P00355142,M,18-25,12,C,3,0,1,15.0,,15467
1003751,P00057442,F,36-45,12,B,4+,0,5,14.0,16.0,6967
1003529,P00110742,F,46-50,1,C,0,1,1,2.0,8.0,15254
1002504,P00294542,M,26-35,7,A,2,1,8,,,6134
1004950,P00339842,M,26-35,16,A,1,1,1,14.0,15.0,7687
1000957,P00071442,M,36-45,1,C,2,1,15,17.0,,20878
1003208,P00346342,M,26-35,14,B,4+,0,1,15.0,,19333
1000287,P00220442,M,51-55,13,B,1,1,5,14.0,,7013
1000536,P00191642,M,26-35,20,C,1,0,3,4.0,12.0,10842
1000631,P00221442,M,36-45,17,C,3,1,1,2.0,5.0,15203
1004879,P00183042,M,26-35,3,A,2,0,15,16.0,,8925
1005369,P00041542,M,26-35,15,A,1,0,8,,,7764
1003611,P00071442,M,26-35,2,C,4+,0,15,17.0,,20887
1003516,P00115542,M,18-25,4,C,0,0,8,,,8050
1003656,P00321442,F,46-50,5,C,3,1,13,16.0,,752
1003547,P00219642,M,36-45,16,A,2,0,8,14.0,,5850
1003572,P00268442,M,36-45,11,C,1,0,8,17.0,,9958
1003367,P00033142,M,51-55,16,A,1,1,2,8.0,,12750
1000788,P00251342,M,26-35,0,C,1,0,5,11.0,,7146
1000059,P00251242,F,51-55,1,B,4+,1,5,11.0,,5214
1003740,P00025442,M,18-25,5,A,1,0,1,2.0,9.0,15394
1001667,P00276642,M,51-55,16,B,4+,0,8,11.0,,8099
1003913,P00280842,M,18-25,17,B,0,0,1,8.0,,11558
1004647,P00034242,M,36-45,20,B,1,1,5,8.0,14.0,5432
1000676,P00131542,M,18-25,16,B,1,1,8,12.0,,5842
1004867,P00337942,M,26-35,16,A,3,0,5,,,7076
1000225,P00136042,M,26-35,7,A,0,0,8,,,3948
1005605,P00058242,F,18-25,2,A,0,0,3,4.0,12.0,10813
1005256,P00229742,M,26-35,16,B,4+,1,1,16.0,,15393
1001088,P00290042,F,0-17,10,A,3,0,8,,,7770
1002268,P00285842,F,36-45,1,C,4+,0,5,,,6975
1004292,P00294242,M,26-35,0,C,3,1,4,5.0,,2157
1001220,P00216142,M,0-17,10,A,3,0,1,16.0,,15646
1005742,P00220442,F,26-35,12,B,1,1,5,14.0,,8757
1005854,P00128142,M,46-50,7,B,0,1,1,5.0,18.0,8302
1003476,P00050142,M,51-55,0,B,2,1,5,,,2054
1003610,P00174642,M,18-25,6,B,4+,0,8,14.0,17.0,2091
1004213,P00041842,M,36-45,7,B,4+,0,6,8.0,,16090
1003989,P00231342,M,51-55,12,A,0,1,5,8.0,14.0,6926
1004375,P00181842,F,26-35,5,B,1,0,11,,,7487
1001737,P00226542,M,36-45,20,B,3,0,1,5.0,,11488
1002449,P00178642,M,55+,13,A,1,1,5,15.0,,6883
1003081,P00028542,M,26-35,7,B,1,1,6,8.0,14.0,20004
1001268,P00182142,M,51-55,2,B,1,1,1,5.0,6.0,11617
1002589,P00248042,M,26-35,0,C,3,0,8,,,6071
1001797,P00279142,M,36-45,7,C,2,0,7,,,20606
1002112,P00024042,F,46-50,12,C,3,0,7,,,12575
1003001,P00025442,M,18-25,4,B,1,0,1,2.0,9.0,19464
1001376,P00315642,F,46-50,1,C,1,1,8,13.0,,8101
1001605,P00129542,F,18-25,0,B,1,0,8,14.0,,8034
1002457,P00346142,M,26-35,0,B,0,1,1,15.0,,12101
1001722,P00278442,M,36-45,0,C,4+,0,11,,,3026
1002185,P00084342,M,46-50,17,C,2,1,13,16.0,,933
1005645,P00157542,M,26-35,2,B,3,0,8,14.0,,9726
1005142,P00182742,M,26-35,1,B,1,1,1,2.0,14.0,15651
1002313,P00105142,F,51-55,6,C,4+,1,1,2.0,15.0,19481
1004248,P00036842,M,26-35,4,C,1,0,1,14.0,16.0,15876
1001922,P00117442,F,26-35,7,B,4+,0,5,14.0,,8786
1005989,P00321942,F,0-17,10,C,3,0,5,,,6947
1001341,P00214642,M,18-25,7,C,3,0,11,13.0,16.0,1729
1001051,P00330342,F,26-35,0,A,0,1,5,11.0,16.0,3727
1001878,P00184942,M,0-17,10,C,2,0,1,8.0,17.0,19383
1003297,P00260142,M,18-25,4,A,3,0,5,14.0,,3693
1004862,P00025442,M,26-35,0,C,0,0,1,2.0,9.0,19557
1001369,P00346142,M,26-35,5,B,1,1,1,15.0,,7648
1005649,P00181842,F,18-25,4,B,1,0,11,,,2950
1002106,P00256542,F,18-25,20,A,3,1,6,13.0,,15988
1001941,P00155042,M,36-45,17,A,1,0,6,16.0,,16571
1003112,P00347642,M,18-25,12,A,3,0,1,6.0,,11699
1001172,P00212442,F,26-35,0,A,2,1,11,16.0,,1638
1004634,P00177442,M,51-55,20,B,1,1,1,6.0,8.0,19211
1003992,P00127842,M,26-35,4,B,1,0,1,2.0,15.0,15427
1001714,P00211142,M,26-35,17,C,0,1,5,,,8720
1000588,P00126142,F,26-35,11,B,1,0,8,16.0,,10062
1004023,P00102642,F,36-45,9,C,1,1,4,8.0,9.0,2823
1000808,P00150442,M,26-35,7,B,1,1,5,,,5354
1003630,P00040742,M,18-25,4,B,2,0,1,5.0,,8123
1005026,P00158242,M,26-35,17,B,1,1,6,8.0,,12661
1000796,P00118742,M,51-55,6,B,4+,1,5,11.0,,8613
1000692,P00190542,F,26-35,0,A,0,1,3,4.0,,10767
1003042,P00050142,M,55+,1,C,3,0,5,,,7039
1004643,P00001742,M,26-35,0,A,0,0,8,14.0,,5825
1003761,P00084842,M,26-35,17,C,2,1,8,16.0,,8073
1005183,P00058042,F,18-25,20,C,1,0,8,16.0,,9784
1001340,P00085942,M,26-35,7,A,2,0,2,4.0,8.0,13055
1002097,P00179942,M,18-25,5,C,0,0,11,,,3172
1004014,P00021742,M,26-35,0,C,2,1,5,,,8667
1000444,P00059442,M,55+,0,A,3,0,6,8.0,16.0,20603
1002251,P00117942,M,36-45,14,A,3,0,5,15.0,,6929
1004516,P00295842,M,18-25,4,C,1,1,5,8.0,,6989
1001853,P00034742,M,51-55,0,B,1,1,5,14.0,17.0,5228
1000639,P00190142,M,46-50,17,B,2,1,3,4.0,5.0,10848
1002962,P00124542,M,36-45,3,A,2,0,11,,,4625
1001749,P00176942,M,26-35,2,B,1,1,5,,,5236
1003572,P00007242,M,36-45,11,C,1,0,8,12.0,,9806
1003705,P00354742,M,46-50,7,B,1,1,8,,,7839
1004265,P00305142,M,26-35,12,C,1,0,1,,,11865
1000487,P00317842,F,36-45,17,B,0,1,8,,,7779
1003401,P00325742,M,36-45,7,B,1,0,2,9.0,,10020
1002881,P00238542,F,26-35,12,C,1,1,5,14.0,,8839
1003988,P00220342,F,26-35,14,B,4+,0,5,,,7111
1004177,P00000142,M,36-45,17,C,2,0,3,4.0,5.0,13659
1003116,P00250842,M,26-35,12,C,4+,0,8,,,5888
1000368,P00003242,M,26-35,0,C,1,0,8,15.0,,9828
1001216,P00119342,M,26-35,2,A,1,1,10,13.0,,23558
1001806,P00151042,M,18-25,4,B,1,0,5,,,8695
1004760,P00319042,M,36-45,17,C,1,0,5,,,7052
1003331,P00219942,F,26-35,7,B,3,0,6,16.0,,16373
1002978,P00070942,M,36-45,20,C,1,0,3,5.0,16.0,10878
1002941,P00188742,M,36-45,12,B,1,1,8,14.0,17.0,5943
1004921,P00110842,F,26-35,15,B,3,1,1,2.0,5.0,19423
1000678,P00035842,M,26-35,0,A,0,1,5,6.0,9.0,7048
1001345,P00279342,F,26-35,2,C,1,1,5,14.0,,5294
1003391,P00252842,M,18-25,4,A,0,0,8,,,9895
1005352,P00089042,F,36-45,5,C,1,1,13,,,753
1005306,P00228142,F,26-35,17,B,4+,0,5,,,1737
1001415,P00184942,M,46-50,14,C,1,0,1,8.0,17.0,19459
1000749,P00199442,M,36-45,18,B,0,0,5,9.0,,3684
1002859,P00365242,M,18-25,1,C,0,0,5,8.0,,8788
1003842,P00158542,F,36-45,16,B,4+,0,5,6.0,13.0,8809
1002537,P00154342,M,36-45,11,B,0,0,5,,,1825
1000048,P00221242,M,26-35,4,B,3,1,1,17.0,,7773
1001775,P00208742,M,26-35,4,C,3,1,1,6.0,16.0,11988
1003683,P00034842,M,26-35,2,B,3,1,5,14.0,,5284
1003464,P00236642,F,26-35,14,B,4+,1,6,16.0,,8392
1002593,P00368642,M,55+,16,C,2,0,11,15.0,,5950
1001402,P00157542,M,18-25,4,C,3,0,8,14.0,,10050
1003574,P00341442,F,36-45,6,A,1,1,8,,,8070
1005630,P00050242,M,36-45,17,B,1,0,8,,,7970
1002747,P00117942,F,18-25,4,B,2,0,5,15.0,,5145
1003697,P00110942,M,26-35,15,B,1,0,1,2.0,,19214
1000075,P00372445,F,0-17,10,C,4+,0,20,,,356
1005100,P00086042,M,51-55,6,B,1,1,8,14.0,17.0,9750
1000331,P0097742,M,26-35,7,B,1,0,8,,,9905
1003792,P00035142,M,26-35,6,A,1,0,1,5.0,,11737
1001343,P00119342,M,36-45,14,B,3,0,10,13.0,,23258
1005340,P00041242,F,51-55,3,C,1,1,8,14.0,,7928
1002092,P00316642,M,55+,1,B,4+,1,4,5.0,,2791
1003816,P00274042,F,26-35,3,A,1,1,1,,,15574
1000482,P00129842,M,26-35,14,A,2,1,6,8.0,15.0,12464
1003277,P00182142,M,26-35,17,A,4+,0,1,5.0,6.0,15194
1000524,P00153842,M,18-25,0,A,0,0,8,14.0,16.0,7908
1004331,P00042142,M,36-45,6,B,3,0,1,2.0,6.0,15162
1001820,P00123142,M,26-35,20,B,1,1,11,,,7385
1002285,P00237542,F,0-17,10,B,3,0,1,15.0,16.0,15474
1000261,P00001742,M,26-35,20,A,4+,0,8,14.0,,9745
1002901,P00216742,M,26-35,17,B,2,0,5,,,7124
1003526,P00304942,M,36-45,2,B,1,1,6,8.0,,16709
1003464,P00004742,F,26-35,14,B,4+,1,6,16.0,,20048
1003507,P00263442,M,26-35,0,A,3,0,16,,,12465
1001977,P00210342,M,55+,6,C,2,1,3,4.0,,10952
1001629,P00208742,M,18-25,4,B,1,1,1,6.0,16.0,15658
1003281,P00349942,M,26-35,17,C,3,0,1,5.0,,15503
1003313,P0096442,M,36-45,20,A,2,0,4,5.0,12.0,2777
1000777,P00000542,M,18-25,19,B,1,0,5,,,3665
1005567,P00116842,M,51-55,3,B,0,1,2,5.0,8.0,16104
1005744,P00051842,F,26-35,4,A,2,0,4,8.0,,2795
1001701,P00197242,F,26-35,4,B,1,0,4,5.0,,2116
1000710,P00285842,M,26-35,20,A,4+,0,5,,,5202
1000331,P00303442,M,26-35,7,B,1,0,1,8.0,14.0,15394
1003961,P00174542,M,26-35,1,C,1,0,11,15.0,,6147
1005879,P00140742,M,36-45,7,A,4+,1,1,15.0,,18975
1005420,P0096142,F,0-17,19,B,4+,0,3,4.0,,8251
1005306,P00303542,F,26-35,17,B,4+,0,5,,,6997
1004868,P00251542,M,36-45,17,C,1,1,11,16.0,,4548
1000117,P00083242,M,26-35,17,A,2,1,11,16.0,,1547
1001962,P00303542,F,18-25,1,B,0,1,5,,,5349
1000839,P0098342,M,26-35,0,A,2,0,1,2.0,,11758
1004906,P00346442,M,51-55,17,B,1,1,1,2.0,14.0,11570
1003971,P00070042,F,18-25,4,B,0,0,1,2.0,16.0,15574
1002641,P00189142,M,26-35,6,C,1,1,8,,,9936
1003689,P00213542,M,26-35,0,C,1,1,11,,,3195
1000899,P00190042,F,26-35,1,B,3,1,3,4.0,5.0,10641
1005140,P00117642,M,26-35,6,B,2,0,10,16.0,,14718
1000463,P00100842,M,26-35,7,A,4+,1,5,,,7076
1004572,P00191642,F,0-17,10,C,0,0,3,4.0,12.0,8427
1002605,P00111542,M,36-45,7,C,0,1,2,17.0,,16180
1001357,P00345342,M,46-50,0,C,1,1,5,11.0,,3652
1005111,P0097742,M,36-45,2,B,1,1,8,,,9867
1005438,P00228242,M,26-35,14,C,4+,0,8,,,6158
1004482,P00116842,F,36-45,1,A,1,0,2,5.0,8.0,15992
1000352,P00042842,M,18-25,4,A,0,0,5,,,7053
1003283,P00237542,M,36-45,16,C,0,1,1,15.0,16.0,19641
1002537,P00041942,M,36-45,11,B,0,0,5,18.0,,1950
1003311,P00192842,M,26-35,4,A,4+,0,5,14.0,,6910
1000710,P00042442,M,26-35,20,A,4+,0,5,,,1849
1000261,P00157342,M,26-35,20,A,4+,0,8,,,8108
1003683,P00158542,M,26-35,2,B,3,1,5,6.0,13.0,5269
1001696,P00025442,M,36-45,7,C,1,0,1,2.0,9.0,19283
1000275,P00327342,M,26-35,0,C,3,1,16,,,16133
1001340,P00043142,M,26-35,7,A,2,0,5,14.0,,1939
1005888,P00013942,M,26-35,20,B,1,0,5,,,6969
1001181,P00148342,M,36-45,7,A,3,1,5,,,3745
1005464,P00085342,M,36-45,7,C,2,0,10,13.0,,23798
1002106,P00183242,F,18-25,20,A,3,1,5,15.0,,2024
1002956,P00144642,M,26-35,12,B,1,0,1,15.0,16.0,15609
1004484,P00190542,F,26-35,17,C,1,0,3,4.0,,10659
1003841,P00021242,M,46-50,18,A,4+,0,8,16.0,,5998
1005394,P00086442,M,18-25,0,A,2,0,8,13.0,15.0,7794
1001498,P00070942,M,18-25,4,A,2,0,3,5.0,16.0,10862
1003715,P00100442,M,18-25,5,B,2,0,2,4.0,5.0,16190
1003737,P00115142,M,26-35,14,C,3,0,1,8.0,17.0,15668
1003884,P00236542,M,18-25,4,A,1,1,8,11.0,,5988
1002909,P00314042,M,26-35,7,A,1,0,14,18.0,,18209
1005468,P00106042,M,26-35,12,A,1,0,5,,,6995
1003224,P00345042,F,26-35,14,A,3,1,5,,,5407
1005522,P00145042,M,26-35,14,B,0,0,1,2.0,5.0,15783
1003206,P00126442,M,18-25,20,C,2,0,7,,,16961
1005059,P00177442,M,46-50,16,C,1,1,1,6.0,8.0,15461
1005762,P00243942,F,36-45,6,A,2,1,1,2.0,15.0,15721
1003032,P00052742,M,26-35,0,A,1,1,16,,,16457
1005389,P00275842,M,46-50,7,C,4+,1,2,9.0,15.0,10073
1001757,P00329642,M,26-35,4,B,4+,0,8,14.0,,8113
1003024,P00072542,M,36-45,17,A,4+,0,5,6.0,,3633
1000889,P00089542,M,46-50,20,A,1,0,5,,,8863
1003458,P00251742,M,46-50,0,C,1,0,14,,,18755
1000138,P00088242,M,18-25,20,C,1,1,6,10.0,13.0,19989
1003695,P00108642,M,26-35,2,A,2,0,8,,,8127
1000801,P00101942,F,26-35,20,C,4+,0,8,17.0,,8011
1003410,P00318742,M,36-45,1,B,3,1,1,8.0,,15811
1001723,P00128942,M,36-45,17,C,0,1,1,11.0,,19644
1004116,P00223742,M,36-45,7,A,2,0,2,4.0,8.0,10089
1004591,P00142942,M,26-35,15,A,3,0,1,2.0,16.0,7941
1003836,P00346742,F,51-55,8,B,1,0,11,16.0,,2966
1003031,P00051442,M,18-25,4,A,3,0,8,17.0,,9722
1004644,P00307342,M,51-55,1,C,4+,0,8,,,7982
1002341,P00211242,M,55+,1,A,4+,0,8,12.0,,5893
1002273,P00001142,M,26-35,6,C,4+,0,5,8.0,14.0,6863
1004176,P00302142,M,46-50,7,C,4+,0,5,14.0,,5141
1004060,P00243242,M,26-35,18,C,2,1,11,14.0,,4649
1005691,P00327542,M,36-45,14,C,1,0,5,,,5242
1003391,P00285642,M,18-25,4,A,0,0,2,5.0,15.0,16455
1004780,P00086442,M,26-35,12,A,3,0,8,13.0,15.0,9883
1005460,P00110742,M,18-25,4,A,4+,0,1,2.0,8.0,19326
1003308,P00011342,F,18-25,20,B,3,1,6,,,16633
1005443,P00177542,M,26-35,12,B,2,0,1,8.0,,11946
1003426,P00111542,M,26-35,20,B,1,0,2,17.0,,16287
1005605,P00026042,F,18-25,2,A,0,0,8,14.0,17.0,3918
1005077,P00017142,M,26-35,2,A,0,0,5,,,5141
1001317,P00326242,M,46-50,7,B,3,1,2,18.0,,13240
1004957,P00019142,M,26-35,2,A,1,1,11,15.0,,4525
1003624,P00116842,M,26-35,12,B,0,1,2,5.0,8.0,13216
1004004,P00044442,M,51-55,0,C,1,1,1,16.0,,15745
1005880,P00353842,M,26-35,1,A,1,1,15,,,8500
1003464,P00113342,F,26-35,14,B,4+,1,1,8.0,17.0,19320
1003841,P00049442,M,46-50,18,A,4+,0,1,8.0,,11847
1000587,P00222442,M,26-35,20,B,3,0,5,,,6853
1000549,P00160642,M,26-35,6,A,3,0,1,11.0,15.0,11879
1003138,P00091142,M,36-45,17,C,2,1,8,,,4056
1002411,P00161542,F,36-45,14,B,1,0,2,15.0,16.0,6611
1005695,P00375436,F,36-45,3,C,1,0,20,,,118
1003650,P00117842,M,26-35,0,A,2,0,5,13.0,16.0,8675
1000999,P00000942,M,26-35,15,B,2,0,1,,,15886
1002127,P00178942,M,18-25,4,C,0,1,5,8.0,,3642
1001768,P00109742,M,46-50,16,C,1,1,8,,,6084
1002202,P00057542,F,0-17,10,C,2,0,3,4.0,5.0,3055
1000045,P00210642,F,46-50,16,A,1,1,8,14.0,,5847
1000564,P00320442,M,46-50,1,C,1,0,6,10.0,,16341
1001880,P00254142,M,36-45,0,B,3,1,8,,,6121
1002456,P00115442,M,26-35,5,A,1,0,8,,,6083
1005024,P00371644,F,46-50,1,C,1,0,20,,,485
1003713,P00150542,F,26-35,7,B,1,1,5,,,8808
1003615,P00058142,M,26-35,17,C,2,0,3,4.0,12.0,10730
1004812,P00313442,M,18-25,14,C,2,0,5,6.0,8.0,5463
1002124,P00121142,M,26-35,0,B,1,1,8,,,9936
1002092,P00101442,M,55+,1,B,4+,1,2,8.0,,10120
1003123,P00277442,M,26-35,2,B,3,0,1,6.0,15.0,4233
1000424,P00048042,M,26-35,17,A,3,0,1,6.0,8.0,11721
1000026,P00120742,M,26-35,7,B,2,1,8,12.0,17.0,3947
1001387,P00190742,F,51-55,13,B,1,1,3,4.0,9.0,5593
1002364,P00248142,F,55+,9,C,0,1,5,,,5264
1004774,P00204942,M,46-50,14,C,4+,1,5,8.0,,8893
1004306,P00181642,M,46-50,7,C,1,1,11,16.0,,1706
1000123,P00113842,M,36-45,9,B,4+,1,6,8.0,16.0,16305
1003560,P00313342,F,26-35,6,B,4+,1,5,,,7086
1006002,P00177142,M,51-55,0,C,1,1,8,13.0,,9844
1005939,P00057442,F,46-50,15,C,1,1,5,14.0,16.0,6954
1001093,P00184942,M,51-55,14,C,2,1,1,8.0,17.0,15311
1001015,P00189642,M,36-45,3,A,4+,1,8,13.0,,9776
1000351,P00010942,M,18-25,4,A,4+,0,1,2.0,6.0,15381
1002235,P00034742,M,0-17,10,C,2,0,5,14.0,17.0,7022
1002092,P00323442,M,55+,1,B,4+,1,5,9.0,,8816
1004277,P00051042,M,36-45,16,A,0,0,8,,,7956
1004243,P00105342,M,55+,7,C,2,1,1,2.0,15.0,11839
1005163,P00129842,M,46-50,6,B,1,1,6,8.0,15.0,16662
1005788,P00305042,M,26-35,0,A,4+,0,11,13.0,16.0,3113
1000955,P00322942,F,51-55,7,B,1,1,2,8.0,16.0,13218
1003626,P00217842,M,26-35,17,B,3,0,1,2.0,8.0,11418
1004263,P00303042,M,26-35,7,C,4+,0,5,,,8684
1001922,P00210342,F,26-35,7,B,4+,0,3,4.0,,10755
1001389,P00248442,M,26-35,17,B,4+,1,3,4.0,,8417
1005074,P00053042,M,0-17,0,B,2,0,5,14.0,16.0,3717
1000477,P00233342,M,36-45,14,A,1,0,1,15.0,16.0,15169
1001162,P00110542,F,36-45,0,B,4+,0,8,,,8098
1005249,P00197442,F,46-50,14,B,1,1,8,14.0,,2157
1002477,P00295942,M,46-50,0,B,1,1,2,5.0,15.0,12944
1000438,P00181842,M,18-25,11,A,3,0,11,,,5890
1001181,P00067842,M,36-45,7,A,3,1,6,10.0,16.0,8285
1003110,P00116942,M,26-35,0,B,3,1,6,10.0,16.0,19948
1005100,P00329642,M,51-55,6,B,1,1,8,14.0,,7922
1000757,P00194442,M,26-35,12,A,1,0,5,,,5203
1000161,P00075542,M,46-50,16,C,4+,1,8,13.0,,9742
1002744,P0095542,M,18-25,17,C,1,1,2,4.0,9.0,3791
1003410,P00003242,M,36-45,1,B,3,1,8,15.0,,7787
1001749,P00119242,M,26-35,2,B,1,1,18,,,2272
1004112,P00116542,M,46-50,18,B,3,1,5,17.0,,8843
1001051,P00302542,F,26-35,0,A,0,1,5,,,3692
1003526,P00045542,M,36-45,2,B,1,1,5,14.0,,5374
1004352,P00145042,M,18-25,4,B,0,0,1,2.0,5.0,15683
1002684,P00117242,F,18-25,0,C,3,1,8,17.0,,7774
